text,term_id,label
Thyrotoxicosis with toxic multinodular goitre,HP:0011785,6
Thyrotoxicosis with toxic single thyroid nodule,HP:0011786,6
Central hypothyroidism,HP:0011787,6
Increased circulating free T3,HP:0011788,6
Increased circulating free triiodothyronine,HP:0011788,6
Increased serum free T3,HP:0011788,6
Increased serum free triiodothyronine,HP:0011788,6
Increased serum fT3,HP:0011788,6
Impaired sensitivity to thyroid stimulating hormone,HP:0011789,6
Thyroid-stimulating hormone receptor defect,HP:0011789,6
TSHR defect,HP:0011789,6
Inactivating thyroid-stimulating hormone receptor defect,HP:0011791,6
Inactivating TSHR defect,HP:0011791,6
Neoplasm by histology,HP:0011792,15
Neoplasm by anatomical site,HP:0011793,15
Embryonal renal neoplasm,HP:0011794,0
Intralobar nephroblastomatosis,HP:0011795,0
Perilobar nephroblastomatosis,HP:0011796,0
Papillary renal cell carcinoma type 1,HP:0011797,0
Renal oncocytoma,HP:0011798,0
Abnormality of facial soft tissue,HP:0011799,1
Anomaly of facial soft tissue,HP:0011799,1
Deformity of facial soft tissue,HP:0011799,1
Malformation of facial soft tissue,HP:0011799,1
Enlargement of parotid gland,HP:0011801,1
Hyperplasia of parotid gland,HP:0011801,1
Hypertrophy of parotid gland,HP:0011801,1
Increased size of parotid gland,HP:0011801,1
Bifid nose,HP:0011803,1
Bifid nasal bridge,HP:0011803,1
Cleft nasal bridge,HP:0011803,1
Cleft nose,HP:0011803,1
Indentation or clefting of the nose,HP:0011803,1
Indented bridge of nose,HP:0011803,1
Abnormal skeletal muscle morphology,HP:0011805,20
Abnormal muscle morphology,HP:0011805,20
Abnormality of muscle morphology,HP:0011805,20
Abnormally shaped muscle,HP:0011805,20
Issue with muscle structure,HP:0011805,20
Decreased patellar reflex,HP:0011808,4
Decreased knee jerk reflex,HP:0011808,4
Decreased patellar reflexes,HP:0011808,4
Paradoxical myotonia,HP:0011809,20
Impaired two-point discrimination,HP:0011810,4
Impaired touch localization,HP:0011811,4
Impaired topognosis,HP:0011811,4
Impaired touch localisation,HP:0011811,4
Agraphesthesia,HP:0011812,4
Increased cerebral lipofuscin,HP:0011813,4
Increased urinary hypoxanthine level,HP:0011814,0
Cephalocele,HP:0011815,1
Parietal encephalocele,HP:0011816,1
Basal encephalocele,HP:0011817,1
Nasofrontal encephalocele,HP:0011818,1
Naso-frontal encephalocele,HP:0011818,1
Submucous cleft soft palate,HP:0011819,1
Partial thickness cleft soft palate,HP:0011819,1
Submucous cleft velum,HP:0011819,1
Membranous choanal atresia,HP:0011820,1
Abnormal facial skeleton morphology,HP:0011821,1
Abnormality of facial bones,HP:0011821,1
Abnormality of facial skeleton,HP:0011821,1
Anomaly of facial bones,HP:0011821,1
Anomaly of facial skeleton,HP:0011821,1
Deformity of facial skeleton,HP:0011821,1
Deformity of the facial bones,HP:0011821,1
Malformation of facial bones,HP:0011821,1
Malformation of facial skeleton,HP:0011821,1
Broad chin,HP:0011822,1
Increased width of chin,HP:0011822,1
Increased width of menton region,HP:0011822,1
Wide chin,HP:0011822,1
Chin with horizontal crease,HP:0011823,1
Chin with horizontal furrow,HP:0011823,1
Chin with horizontal groove,HP:0011823,1
Chin with horizontal sulcus,HP:0011823,1
Horizontal chin skin cleft,HP:0011823,1
Horizontal menton crease,HP:0011823,1
Chin with H-shaped crease,HP:0011824,1
"Chin, H-Shaped Crease",HP:0011824,1
"Chin, H-shaped groove",HP:0011824,1
H-shaped dimple of the chin,HP:0011824,1
Malaligned philtral ridges,HP:0011827,1
Asymmetric philtral columns,HP:0011827,1
Asymmetric philtral ridges,HP:0011827,1
Malaligned philtral columns,HP:0011827,1
"Philtral Ridges, Malaligned",HP:0011827,1
Midline sinus of philtrum,HP:0011828,1
Central sinus of philtrum,HP:0011828,1
"Philtrum, Midline Sinus",HP:0011828,1
Abnormal oral mucosa morphology,HP:0011830,1
Abnormality of lining of mouth,HP:0011830,1
Abnormality of mucosa of mouth,HP:0011830,1
Abnormality of oral mucosa,HP:0011830,1
Abnormality of oral mucous membrane,HP:0011830,1
Deviated nasal tip,HP:0011831,1
Asymmetry of nasal tip,HP:0011831,1
Asymmetry of tip of nose,HP:0011831,1
Crooked nasal tip,HP:0011831,1
Crooked tip of nose,HP:0011831,1
Deviated tip of nose,HP:0011831,1
Distortion of the nasal tip,HP:0011831,1
"Nasal tip, deviated",HP:0011831,1
Absent scaphoid,HP:0011835,20
Absent scaphoid bone,HP:0011835,20
Missing scaphoid bone,HP:0011835,20
Delayed talus ossification,HP:0011836,20
Partial IgA deficiency,HP:0011837,12
Sclerodactyly,HP:0011838,9
Abnormality of T cell physiology,HP:0011840,12
Impaired T cell function,HP:0011840,12
Ventricular flutter,HP:0011841,11
Abnormal musculoskeletal physiology,HP:0011843,20
Abnormality of musculoskeletal physiology,HP:0011843,20
Short second metatarsal,HP:0011845,20
Short 2nd long bone of foot,HP:0011845,20
Osteoblastoma,HP:0011846,15
Abdominal colic,HP:0011848,17
Abnormal bone ossification,HP:0011849,20
Abnormal bone maturation,HP:0011849,20
Parotitis,HP:0011850,1
Hemopericardium,HP:0011851,11
Serous pericardial effusion,HP:0011853,11
Hemoperitoneum,HP:0011854,17
Hematoperitoneum,HP:0011854,17
Reduced factor IX activity,HP:0011858,12
Low factor IX activity,HP:0011858,12
Metaphyseal dappling,HP:0011860,20
Dappled metaphyseal sclerosis,HP:0011860,20
Bilateral trilobed lung,HP:0011861,14
Bilateral trilobed lungs,HP:0011861,14
Abnormal bone collagen fibril morphology,HP:0011862,20
Abnormal sternal ossification,HP:0011863,20
Abnormal maturation of breastbone,HP:0011863,20
Sternal ossification center abnormalities,HP:0011863,20
Sternal ossification centre abnormalities,HP:0011863,20
Elevated plasma pyrophosphate,HP:0011864,13
Abnormal iliac wing morphology,HP:0011867,20
Abnormality of the wing of the ilium,HP:0011867,20
Sciatica,HP:0011868,18
Abnormal platelet function,HP:0011869,12
Impaired arachidonic acid-induced platelet aggregation,HP:0011870,12
Impaired ristocetin-induced platelet aggregation,HP:0011871,12
Impaired thrombin-induced platelet aggregation,HP:0011872,12
Heparin-induced thrombocytopenia,HP:0011874,12
Abnormal platelet morphology,HP:0011875,12
Abnormal shape of platelets,HP:0011875,12
Abnormal platelet volume,HP:0011876,12
Increased mean platelet volume,HP:0011877,12
Large platelets,HP:0011877,12
Abnormal platelet membrane protein expression,HP:0011878,12
Decreased platelet glycoprotein Ib-IX-V,HP:0011879,12
Acute disseminated intravascular coagulation,HP:0011880,12
Decreased platelet glycoprotein VI,HP:0011881,12
Decreased platelet P2Y12 receptor,HP:0011882,12
Abnormal platelet granules,HP:0011883,12
Abnormal umbilical stump bleeding,HP:0011884,12
Hemorrhage of the eye,HP:0011885,2
Bleeding from the eye,HP:0011885,2
Haemorrhage of the eye,HP:0011885,2
Hyphema,HP:0011886,2
Choroid hemorrhage,HP:0011887,2
Choroid haemorrhage,HP:0011887,2
Choroidal haemorrhage,HP:0011887,2
Choroidal hemorrhage,HP:0011887,2
Bleeding requiring red cell transfusion,HP:0011888,12
Bleeding with minor or no trauma,HP:0011889,12
Easy bleeding,HP:0011889,12
Prolonged bleeding following procedure,HP:0011890,12
Decreased circulating vitamin K concentration,HP:0011892,13
Low levels of vitamin K,HP:0011892,13
Abnormal leukocyte count,HP:0011893,12
Abnormal white blood cell count,HP:0011893,12
Impaired thromboxane A2 agonist-induced platelet aggregation,HP:0011894,12
Anemia due to reduced life span of red cells,HP:0011895,12
Anaemia due to reduced life span of red cells,HP:0011895,12
Subconjunctival hemorrhage,HP:0011896,2
Subconjunctival haemorrhage,HP:0011896,2
Increased total neutrophil count,HP:0011897,12
Increased blood neutrophil counts,HP:0011897,12
Neutrophilia,HP:0011897,12
Abnormality of circulating fibrinogen,HP:0011898,12
Hyperfibrinogenemia,HP:0011899,12
Hypofibrinogenemia,HP:0011900,12
Low fibrinogen activity,HP:0011900,12
Low fibrinogen level,HP:0011900,12
Dysfibrinogenemia,HP:0011901,12
Dysfibrinogenaemia,HP:0011901,12
HbH hemoglobin,HP:0011903,12
Haemoglobin H,HP:0011903,12
HbH haemoglobin,HP:0011903,12
Hemoglobin H,HP:0011903,12
Persistence of hemoglobin F,HP:0011904,12
Increased haemoglobin F,HP:0011904,12
Increased hemoglobin F,HP:0011904,12
Persistence of haemoglobin F,HP:0011904,12
Persistence of HbF,HP:0011904,12
Reduced alpha/beta synthesis ratio,HP:0011907,12
Unilateral radial aplasia,HP:0011908,20
Flattened metacarpal heads,HP:0011909,20
Flattened head of long bone of hand,HP:0011909,20
Shortening of all phalanges of fingers,HP:0011910,20
Shortening of all finger bones,HP:0011910,20
Abnormality of the glenoid fossa,HP:0011912,20
Lumbar hypertrichosis,HP:0011913,9
Thoracic hypertrichosis,HP:0011914,9
Toe extensor amyotrophy,HP:0011916,20
Short 5th toe,HP:0011917,20
Short fifth toe,HP:0011917,20
Short little toe,HP:0011917,20
Short pinkie toe,HP:0011917,20
Short pinky toe,HP:0011917,20
Pleural empyema,HP:0011919,13
Pyothorax,HP:0011919,13
Transudative pleural effusion,HP:0011920,13
Abnormal activity of mitochondrial respiratory chain,HP:0011922,13
Decreased activity of mitochondrial complex I,HP:0011923,13
Respiratory complex I deficiency,HP:0011923,13
Decreased activity of mitochondrial complex III,HP:0011924,13
Respiratory complex III deficiency,HP:0011924,13
Proximal placement of hallux,HP:0011926,20
Proximal placement of big toe,HP:0011926,20
Proximally placed halluces,HP:0011926,20
Short digit,HP:0011927,20
Very short digits,HP:0011927,20
Short proximal phalanx of toe,HP:0011928,20
Short innermost toe bone,HP:0011928,20
Hypersegmentation of proximal phalanx of third finger,HP:0011929,20
Abnormal cerebellar peduncle morphology,HP:0011931,4
Abnormality of the cerebellar peduncle,HP:0011931,4
Abnormal superior cerebellar peduncle morphology,HP:0011932,4
Abnormality of the superior cerebellar peduncle,HP:0011932,4
Elongated superior cerebellar peduncle,HP:0011933,4
Elongated superior cerebellar peduncles,HP:0011933,4
Long cerebellar peduncle,HP:0011933,4
Long cerebellar peduncles,HP:0011933,4
Dilatation of mesenteric artery,HP:0011934,11
Mesenteric artery aneurysm,HP:0011934,11
Decreased plasma total carnitine,HP:0011936,13
Anterior wedging of L2,HP:0011941,20
Increased urinary sulfite level,HP:0011942,0
Increased urinary thiosulfate,HP:0011943,0
Small vessel vasculitis,HP:0011944,11
Bronchiolitis obliterans organizing pneumonia,HP:0011945,14
BOOP,HP:0011945,14
Bronchiolitis obliterans organising pneumonia,HP:0011945,14
Cryptogenic organising pneumonia,HP:0011945,14
Cryptogenic organizing pneumonia,HP:0011945,14
Bronchiolitis obliterans,HP:0011946,14
Constrictive bronchiolitis,HP:0011946,14
Obliterative bronchiolitis,HP:0011946,14
Respiratory tract infection,HP:0011947,14
Respiratory infection,HP:0011947,14
Respiratory infections,HP:0011947,14
Recurrent acute respiratory tract infection,HP:0011948,14
Acute respiratory tract infection,HP:0011948,14
Acute infectious pneumonia,HP:0011949,14
Bronchiolitis,HP:0011950,14
Aspiration pneumonia,HP:0011951,14
Pulmonary lymphoma,HP:0011953,12
Nodular regenerative hyperplasia of liver,HP:0011954,17
Nodular transformation of liver,HP:0011954,17
Noncirrhotic nodulation,HP:0011954,17
Partial nodular transformation of liver,HP:0011954,17
Intestinal lymphoid nodular hyperplasia,HP:0011956,17
Abnormal pectoral muscle morphology,HP:0011957,20
Abnormal pec muscles,HP:0011957,20
Retinal perforation,HP:0011958,2
Retinal tear,HP:0011958,2
Torn retina,HP:0011958,2
Unilateral hypoplasia of pectoralis major muscle,HP:0011959,20
Small pec muscle on one side,HP:0011959,20
Underdeveloped pec muscle on one side,HP:0011959,20
Substantia nigra gliosis,HP:0011960,4
Non-obstructive azoospermia,HP:0011961,0
Testicular azoospermia,HP:0011961,0
Obstructive azoospermia,HP:0011962,0
Pretesticular azoospermia,HP:0011963,0
Elevated plasma citrulline,HP:0011966,13
Decreased circulating copper concentration,HP:0011967,13
Copper deficiency,HP:0011967,13
Hypocupremia,HP:0011967,13
Reduced serum copper,HP:0011967,13
Feeding difficulties,HP:0011968,17
Decreased oral intake,HP:0011968,17
Feeding problems,HP:0011968,17
Poor feeding,HP:0011968,17
Elevated circulating luteinizing hormone level,HP:0011969,4
Elevated LH level,HP:0011969,4
Elevated luteinizing hormone,HP:0011969,4
Increased circulating luteinizing hormone level,HP:0011969,4
Cerebral amyloid angiopathy,HP:0011970,13
Dermatographic urticaria,HP:0011971,9
Dermatographism,HP:0011971,9
Dermographism,HP:0011971,9
Skin writing,HP:0011971,9
Hypoglycorrhachia,HP:0011972,4
Decreased CSF glucose,HP:0011972,4
Low glucose levels in cerebral spinal fluid,HP:0011972,4
Paroxysmal lethargy,HP:0011973,4
Intermittent lack of energy,HP:0011973,4
Myelofibrosis,HP:0011974,12
Aminoglycoside-induced hearing loss,HP:0011975,3
Elevated urinary catecholamine level,HP:0011976,0
Elevated urinary catecholamines,HP:0011976,0
Elevated urinary homovanillic acid,HP:0011977,0
Increased urinary homovanillic acid,HP:0011977,0
Elevated urinary vanillylmandelic acid,HP:0011978,0
Increased urinary vanillylmandelic acid,HP:0011978,0
Elevated urinary dopamine level,HP:0011979,0
Elevated urinary dopamine,HP:0011979,0
Cholesterol gallstones,HP:0011980,17
Pigment gallstones,HP:0011981,17
Black pigment gallstones,HP:0011982,17
Brown pigment gallstones,HP:0011983,17
Acholic stools,HP:0011985,13
Acholia,HP:0011985,13
Clay colored stools,HP:0011985,13
Clay coloured stools,HP:0011985,13
"Discolored, acholic stools",HP:0011985,13
Ectopic ossification,HP:0011986,20
Ectopic bone formation,HP:0011986,20
Heterotopic ossification,HP:0011986,20
Ectopic ossification in muscle tissue,HP:0011987,20
Calcification of muscle tissue,HP:0011987,20
Ectopic ossification in tendon tissue,HP:0011988,20
Ectopic ossification in ligament tissue,HP:0011989,20
Abnormal neutrophil physiology,HP:0011990,12
Abnormality of neutrophil physiology,HP:0011990,12
Abnormal total neutrophil count,HP:0011991,12
Abnormal neutrophil cell number,HP:0011991,12
Abnormal neutrophil count,HP:0011991,12
Abnormal neutrophil morphology,HP:0011992,12
Abnormality of neutrophil morphology,HP:0011992,12
Abnormal atrial septum morphology,HP:0011994,11
Abnormal interatrial septum morphology,HP:0011994,11
Abnormality of the atrial septum,HP:0011994,11
Atrial septal dilatation,HP:0011995,11
Atrial septal aneurysm,HP:0011995,11
Elevated coagulation factor V activity,HP:0011996,12
Elevated factor V activity,HP:0011996,12
Plasma factor V elevated,HP:0011996,12
Postprandial hyperglycemia,HP:0011998,13
Paranoia,HP:0011999,4
EEG with generalized polyspikes,HP:0012001,4
EEG with generalised polyspikes,HP:0012001,4
Experiential epileptic aura,HP:0012002,4
Experiential aura,HP:0012002,4
Experiential auras,HP:0012002,4
Affective epileptic aura,HP:0012003,4
Affective aura,HP:0012003,4
Affective auras,HP:0012003,4
Emotional aura,HP:0012003,4
Focal cognitive seizure with deja vu/jamais vu,HP:0012004,4
Mnemonic aura,HP:0012004,4
Mnemonic auras,HP:0012004,4
Deja vu aura,HP:0012005,4
Deja vu,HP:0012005,4
Jamais vu aura,HP:0012006,4
Jamais vu,HP:0012006,4
EEG with central focal spike waves,HP:0012009,4
EEG with frontal focal spike waves,HP:0012010,4
EEG with occipital focal spike waves,HP:0012011,4
EEG with temporal focal spike waves,HP:0012013,4
EEG with central focal spikes,HP:0012014,4
EEG with frontal focal spikes,HP:0012015,4
EEG with occipital focal spikes,HP:0012016,4
EEG with parietal focal spikes,HP:0012017,4
EEG with temporal focal spikes,HP:0012018,4
Lens luxation,HP:0012019,2
Completely dislocated lens,HP:0012019,2
Completely dislocated lenses,HP:0012019,2
Right aortic arch,HP:0012020,11
Right-sided aortic arch,HP:0012020,11
Persistent patent ductus venosus,HP:0012021,7
Congenital portosystemic venous shunt,HP:0012022,7
Galactosuria,HP:0012023,0
Increased urinary galactose level,HP:0012023,0
Hypergalactosemia,HP:0012024,13
Galactosemia,HP:0012024,13
Abnormal circulating ornithine concentration,HP:0012025,13
Hyperornithinemia,HP:0012026,13
High blood ornithine levels,HP:0012026,13
Hepatocellular adenoma,HP:0012028,15
Hepatic adenoma,HP:0012028,15
Liver cell adenoma,HP:0012028,15
Abnormal urine hormone level,HP:0012029,6
Abnormality of urine hormone level,HP:0012029,6
Increased urinary cortisol level,HP:0012030,6
High urine cortisol level,HP:0012030,6
Lipomatous tumor,HP:0012031,15
Lipomatous tumour,HP:0012031,15
Lipoma,HP:0012032,15
Fatty lump,HP:0012032,15
Noncancerous fatty lump,HP:0012032,15
Sacral lipoma,HP:0012033,4
Liposarcoma,HP:0012034,15
Steatocystoma multiplex,HP:0012035,9
Sternocleidomastoid amyotrophy,HP:0012036,20
Pectoralis amyotrophy,HP:0012037,20
Wasting of pec muscles,HP:0012037,20
